Name,Science,Math,English,Computer,Social,Percentage
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
"Sandip Magar",45,50,55,60,65,55
ABCD,90,80,70,60,50,70
EFGH,65,65,65,65,40,60
IJKL,44,55,66,77,88,66
12,65,14,45,78,56,51.6
